model_name,unit_no,game,medals,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
モンキーターンV,258,9559,5779,0,23,67,1/106.2,1/0.0,1/415.6,1/142.7
押忍！番長4,320,3291,2311,0,2,26,1/117.5,1/0.0,1/1645.5,1/126.6
押忍！番長4,321,1053,-801,0,1,2,1/351.0,1/0.0,1/1053.0,1/526.5
押忍！番長4,322,1866,102,0,3,12,1/124.4,1/0.0,1/622.0,1/155.5
押忍！番長4,323,5068,-455,0,6,28,1/149.1,1/0.0,1/844.7,1/181.0
押忍！番長4,325,3752,-504,0,7,22,1/129.4,1/0.0,1/536.0,1/170.5
Re:ゼロから始める異世界生活 season2,150,4109,-2203,35,3,0,1/108.1,1/117.4,1/1369.7,1/0.0
Re:ゼロから始める異世界生活 season2,151,1976,-1618,10,0,0,1/197.6,1/197.6,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,152,2415,-1830,14,0,0,1/172.5,1/172.5,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,153,2471,-1660,15,0,0,1/164.7,1/164.7,1/0.0,1/0.0
スマスロ炎炎ノ消防隊,226,5152,-1077,0,12,24,1/143.1,1/0.0,1/429.3,1/214.7
スマスロ炎炎ノ消防隊,227,3647,-3396,0,5,6,1/331.5,1/0.0,1/729.4,1/607.8
スマスロ炎炎ノ消防隊,228,4230,634,0,8,25,1/128.2,1/0.0,1/528.8,1/169.2
スマスロ炎炎ノ消防隊,230,4364,1418,0,5,30,1/124.7,1/0.0,1/872.8,1/145.5
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,221,3326,435,23,0,29,1/64.0,1/144.6,1/0.0,1/114.7
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,222,3556,1336,27,0,37,1/55.6,1/131.7,1/0.0,1/96.1
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,223,2687,-2714,20,0,8,1/96.0,1/134.3,1/0.0,1/335.9
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,225,2280,-1821,23,0,8,1/73.5,1/99.1,1/0.0,1/285.0
ハッピージャグラーVIII,116,4005,48,17,7,0,1/166.9,1/235.6,1/572.1,1/0.0
ハッピージャグラーVIII,117,4773,-1022,13,16,0,1/164.6,1/367.2,1/298.3,1/0.0
ハッピージャグラーVIII,118,3073,-821,10,7,0,1/180.8,1/307.3,1/439.0,1/0.0
ハッピージャグラーVIII,120,3709,-1405,8,11,0,1/195.2,1/463.6,1/337.2,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,300,6405,7983,36,0,25,1/105.0,1/177.9,1/0.0,1/256.2
戦国乙女4 戦乱に閃く炯眼の軍師,301,2493,-1670,6,0,5,1/226.6,1/415.5,1/0.0,1/498.6
戦国乙女4 戦乱に閃く炯眼の軍師,302,2622,-2500,6,0,4,1/262.2,1/437.0,1/0.0,1/655.5
戦国乙女4 戦乱に閃く炯眼の軍師,303,3645,2832,24,0,14,1/95.9,1/151.9,1/0.0,1/260.4
沖ドキ!BLACK,73,5437,-293,33,14,0,1/115.7,1/164.8,1/388.4,1/0.0
沖ドキ!BLACK,75,6970,-4478,25,13,0,1/183.4,1/278.8,1/536.2,1/0.0
沖ドキ!BLACK,76,5828,-1373,30,15,0,1/129.5,1/194.3,1/388.5,1/0.0
沖ドキ!BLACK,77,8386,-2967,42,16,0,1/144.6,1/199.7,1/524.1,1/0.0
ありふれた職業で世界最強,177,3542,2241,0,7,15,1/161.0,1/0.0,1/506.0,1/236.1
ありふれた職業で世界最強,178,5572,-4434,0,16,15,1/179.7,1/0.0,1/348.2,1/371.5
ありふれた職業で世界最強,180,4799,-1572,0,12,15,1/177.7,1/0.0,1/399.9,1/319.9
ウルトラミラクルジャグラー,130,9078,2997,45,31,0,1/119.4,1/201.7,1/292.8,1/0.0
ウルトラミラクルジャグラー,131,2734,-676,9,6,0,1/182.3,1/303.8,1/455.7,1/0.0
ウルトラミラクルジャグラー,132,6352,-528,23,13,0,1/176.4,1/276.2,1/488.6,1/0.0
ガールズ&パンツァー 最終章,261,852,-945,5,4,0,1/94.7,1/170.4,1/213.0,1/0.0
ガールズ&パンツァー 最終章,262,1451,-288,15,13,0,1/51.8,1/96.7,1/111.6,1/0.0
ガールズ&パンツァー 最終章,263,801,2092,19,4,0,1/34.8,1/42.2,1/200.2,1/0.0
かぐや様は告らせたい,185,6641,12364,72,9,25,1/62.7,1/92.2,1/737.9,1/265.6
かぐや様は告らせたい,186,7268,-1367,34,6,25,1/111.8,1/213.8,1/1211.3,1/290.7
かぐや様は告らせたい,187,7750,133,38,11,35,1/92.3,1/203.9,1/704.5,1/221.4
キン肉マン～7人の悪魔超人編～,270,4506,11621,22,13,0,1/128.7,1/204.8,1/346.6,1/0.0
キン肉マン～7人の悪魔超人編～,271,3187,-2807,8,8,0,1/199.2,1/398.4,1/398.4,1/0.0
キン肉マン～7人の悪魔超人編～,272,4830,4219,16,14,0,1/161.0,1/301.9,1/345.0,1/0.0
ゴジラ対エヴァンゲリオン,276,7576,3821,24,0,71,1/79.7,1/315.7,1/0.0,1/106.7
ゴジラ対エヴァンゲリオン,277,4278,-3550,16,0,10,1/164.5,1/267.4,1/0.0,1/427.8
ゴジラ対エヴァンゲリオン,278,4397,2072,12,0,43,1/79.9,1/366.4,1/0.0,1/102.3
スーパーブラックジャック,316,7861,2533,0,5,77,1/95.9,1/0.0,1/1572.2,1/102.1
スーパーブラックジャック,317,8356,2195,0,6,86,1/90.8,1/0.0,1/1392.7,1/97.2
スーパーブラックジャック,318,8448,517,0,13,78,1/92.8,1/0.0,1/649.8,1/108.3
チバリヨ2,133,4661,-4320,15,9,0,1/194.2,1/310.7,1/517.9,1/0.0
チバリヨ2,135,3800,-4320,8,10,0,1/211.1,1/475.0,1/380.0,1/0.0
チバリヨ2,136,2706,1317,24,9,0,1/82.0,1/112.8,1/300.7,1/0.0
ミスタージャグラー,107,4820,-315,18,13,0,1/155.5,1/267.8,1/370.8,1/0.0
ミスタージャグラー,108,4468,-134,19,10,0,1/154.1,1/235.2,1/446.8,1/0.0
ミスタージャグラー,110,6308,664,27,18,0,1/140.2,1/233.6,1/350.4,1/0.0
モンスターハンターライズ,305,7151,-5846,0,14,26,1/178.8,1/0.0,1/510.8,1/275.0
モンスターハンターライズ,306,8882,-1813,0,18,58,1/116.9,1/0.0,1/493.4,1/153.1
モンスターハンターライズ,307,9260,3352,0,19,75,1/98.5,1/0.0,1/487.4,1/123.5
主役は銭形4,286,2434,-1504,0,4,9,1/187.2,1/0.0,1/608.5,1/270.4
主役は銭形4,287,1333,-1217,0,3,5,1/166.6,1/0.0,1/444.3,1/266.6
主役は銭形4,288,2691,-821,0,6,13,1/141.6,1/0.0,1/448.5,1/207.0
回胴黙示録カイジ 狂宴,232,7019,1329,43,12,0,1/127.6,1/163.2,1/584.9,1/0.0
回胴黙示録カイジ 狂宴,233,5217,-2522,24,9,0,1/158.1,1/217.4,1/579.7,1/0.0
回胴黙示録カイジ 狂宴,235,5412,-2441,23,11,0,1/159.2,1/235.3,1/492.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,181,2402,-765,0,5,21,1/92.4,1/0.0,1/480.4,1/114.4
戦姫絶唱シンフォギア 正義の歌,182,3974,-4311,0,7,18,1/159.0,1/0.0,1/567.7,1/220.8
戦姫絶唱シンフォギア 正義の歌,183,3461,-1832,0,11,28,1/88.7,1/0.0,1/314.6,1/123.6
聖闘士星矢 海皇覚醒 CUSTOM EDITION,282,6324,-3602,0,3,34,1/170.9,1/0.0,1/2108.0,1/186.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,283,2077,-392,0,2,14,1/129.8,1/0.0,1/1038.5,1/148.4
聖闘士星矢 海皇覚醒 CUSTOM EDITION,285,3335,-197,0,2,28,1/111.2,1/0.0,1/1667.5,1/119.1
転生したらスライムだった件,327,4001,584,0,9,29,1/105.3,1/0.0,1/444.6,1/138.0
転生したらスライムだった件,328,6983,2088,0,13,63,1/91.9,1/0.0,1/537.2,1/110.8
転生したらスライムだった件,330,7204,5361,0,17,71,1/81.9,1/0.0,1/423.8,1/101.5
L南国育ち,137,6295,-3270,20,27,0,1/133.9,1/314.8,1/233.1,1/0.0
L南国育ち,138,2851,-2486,5,12,0,1/167.7,1/570.2,1/237.6,1/0.0
ゴッドイーター リザレクション,273,7373,388,0,17,58,1/98.3,1/0.0,1/433.7,1/127.1
ゴッドイーター リザレクション,275,6895,-330,0,12,52,1/107.7,1/0.0,1/574.6,1/132.6
ゴブリンスレイヤー,280,6416,-2772,0,0,16,1/401.0,1/0.0,1/0.0,1/401.0
ゴブリンスレイヤー,281,5004,-963,0,1,13,1/357.4,1/0.0,1/5004.0,1/384.9
ジャグラーガールズ,121,6745,642,28,21,0,1/137.7,1/240.9,1/321.2,1/0.0
ジャグラーガールズ,122,4748,-324,16,17,0,1/143.9,1/296.8,1/279.3,1/0.0
バンドリ！,265,4941,-3946,0,7,17,1/205.9,1/0.0,1/705.9,1/290.6
バンドリ！,266,7086,-4564,0,15,30,1/157.5,1/0.0,1/472.4,1/236.2
ファンキージャグラー2,123,2473,-1185,6,3,0,1/274.8,1/412.2,1/824.3,1/0.0
ファンキージャグラー2,125,4782,-165,16,16,0,1/149.4,1/298.9,1/298.9,1/0.0
ルパン三世 大航海者の秘宝,267,6984,12035,0,11,53,1/109.1,1/0.0,1/634.9,1/131.8
ルパン三世 大航海者の秘宝,268,6714,4918,0,18,40,1/115.8,1/0.0,1/373.0,1/167.8
ディスクアップ2,111,5360,-91,18,8,0,1/206.2,1/297.8,1/670.0,1/0.0
ハイパーラッシュ,112,3501,424,16,8,0,1/145.9,1/218.8,1/437.6,1/0.0
バーサスリヴァイズ,113,4947,50,16,20,0,1/137.4,1/309.2,1/247.3,1/0.0
新ハナビ,115,2763,-1081,7,3,0,1/276.3,1/394.7,1/921.0,1/0.0
東京喰種,188,8911,10195,0,24,61,1/104.8,1/0.0,1/371.3,1/146.1
にゃんこ大戦争 超神速,200,3096,-472,0,0,30,1/103.2,1/0.0,1/0.0,1/103.2
ToLOVEるダークネス,201,4501,9288,50,0,20,1/64.3,1/90.0,1/0.0,1/225.1
HEY！エリートサラリーマン鏡,202,3756,-2423,0,5,16,1/178.9,1/0.0,1/751.2,1/234.8
ラブ嬢3～Wご指名はいかがですか?～,203,4612,-866,0,14,20,1/135.6,1/0.0,1/329.4,1/230.6
ゾンビランドサガ,205,5008,-1300,44,0,8,1/96.3,1/113.8,1/0.0,1/626.0
バイオハザード5,206,8928,929,0,22,38,1/148.8,1/0.0,1/405.8,1/234.9
七つの魔剣が支配する,207,9763,11797,0,18,63,1/120.5,1/0.0,1/542.4,1/155.0
聖戦士ダンバイン,208,2791,-1585,0,7,35,1/66.5,1/0.0,1/398.7,1/79.7
真・一騎当千,210,3428,-2282,0,7,19,1/131.8,1/0.0,1/489.7,1/180.4
ゴールデンカムイ,211,1468,-602,0,8,5,1/112.9,1/0.0,1/183.5,1/293.6
閃乱カグラ2 SHINOVI MASTER,212,7066,9229,0,74,195,1/26.3,1/0.0,1/95.5,1/36.2
マジカルハロウィン8,213,201,273,3,0,5,1/25.1,1/67.0,1/0.0,1/40.2
頭文字D 2nd,215,6484,-1050,0,8,61,1/94.0,1/0.0,1/810.5,1/106.3
L サラリーマン金太郎,216,6393,5034,0,7,43,1/127.9,1/0.0,1/913.3,1/148.7
バキ 強くなりたくば喰らえ!!!,217,1904,-1139,0,6,12,1/105.8,1/0.0,1/317.3,1/158.7
とある魔術の禁書目録,218,2026,-1427,0,7,4,1/184.2,1/0.0,1/289.4,1/506.5
コードギアス 反逆のルルーシュ/復活のルルーシュ,220,4732,2206,0,7,53,1/78.9,1/0.0,1/676.0,1/89.3
