model_name,unit_no,game,medals,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
沖ドキ!GOLD‐30,62,919,239,6,5,0,1/83.5,1/153.2,1/183.8,1/0.0
沖ドキ!GOLD‐30,63,1861,2844,23,8,0,1/60.0,1/80.9,1/232.6,1/0.0
沖ドキ!GOLD‐30,65,210,-319,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,66,1890,-1281,6,5,0,1/171.8,1/315.0,1/378.0,1/0.0
沖ドキ!GOLD‐30,67,227,263,3,0,0,1/75.7,1/75.7,1/0.0,1/0.0
沖ドキ!GOLD‐30,68,1590,-1799,2,3,0,1/318.0,1/795.0,1/530.0,1/0.0
沖ドキ!GOLD‐30,70,1607,692,14,2,0,1/100.4,1/114.8,1/803.5,1/0.0
沖ドキ!GOLD‐30,71,4008,-2701,13,7,0,1/200.4,1/308.3,1/572.6,1/0.0
沖ドキ!GOLD‐30,72,2497,-845,10,7,0,1/146.9,1/249.7,1/356.7,1/0.0
スマスロ北斗の拳,236,178,-137,1,1,0,1/89.0,1/178.0,1/178.0,1/0.0
スマスロ北斗の拳,237,392,306,7,1,0,1/49.0,1/56.0,1/392.0,1/0.0
スマスロ北斗の拳,238,985,274,13,4,0,1/57.9,1/75.8,1/246.2,1/0.0
スマスロ北斗の拳,250,372,-379,2,1,0,1/124.0,1/186.0,1/372.0,1/0.0
スマスロ北斗の拳,251,404,-494,1,1,0,1/202.0,1/404.0,1/404.0,1/0.0
スマスロ北斗の拳,252,2314,-2685,4,3,0,1/330.6,1/578.5,1/771.3,1/0.0
スマスロ北斗の拳,308,427,1176,13,2,0,1/28.5,1/32.8,1/213.5,1/0.0
スマスロ北斗の拳,310,470,719,11,1,0,1/39.2,1/42.7,1/470.0,1/0.0
スマスロ北斗の拳,311,443,277,6,3,0,1/49.2,1/73.8,1/147.7,1/0.0
スマスロ北斗の拳,312,445,-462,1,1,0,1/222.5,1/445.0,1/445.0,1/0.0
スマスロ北斗の拳,313,589,-669,2,1,0,1/196.3,1/294.5,1/589.0,1/0.0
スマスロ北斗の拳,315,3476,-1781,26,9,0,1/99.3,1/133.7,1/386.2,1/0.0
アイムジャグラーEX-TP,1,4523,-955,14,10,0,1/188.5,1/323.1,1/452.3,1/0.0
アイムジャグラーEX-TP,2,1201,-149,4,3,0,1/171.6,1/300.2,1/400.3,1/0.0
アイムジャグラーEX-TP,3,6382,574,24,21,0,1/141.8,1/265.9,1/303.9,1/0.0
アイムジャグラーEX-TP,5,482,-284,1,1,0,1/241.0,1/482.0,1/482.0,1/0.0
アイムジャグラーEX-TP,6,4697,2838,28,14,0,1/111.8,1/167.8,1/335.5,1/0.0
アイムジャグラーEX-TP,7,1628,-1472,2,2,0,1/407.0,1/814.0,1/814.0,1/0.0
アイムジャグラーEX-TP,8,1451,-975,2,3,0,1/290.2,1/725.5,1/483.7,1/0.0
アイムジャグラーEX-TP,10,3258,-635,10,10,0,1/162.9,1/325.8,1/325.8,1/0.0
アイムジャグラーEX-TP,107,1900,-216,7,4,0,1/172.7,1/271.4,1/475.0,1/0.0
アイムジャグラーEX-TP,108,1297,-6,6,2,0,1/162.1,1/216.2,1/648.5,1/0.0
アイムジャグラーEX-TP,110,1566,-620,6,0,0,1/261.0,1/261.0,1/0.0,1/0.0
ゴーゴージャグラー3,11,3028,342,12,10,0,1/137.6,1/252.3,1/302.8,1/0.0
ゴーゴージャグラー3,12,2777,181,12,10,0,1/126.2,1/231.4,1/277.7,1/0.0
ゴーゴージャグラー3,13,2301,-552,7,7,0,1/164.4,1/328.7,1/328.7,1/0.0
ゴーゴージャグラー3,15,3415,84,16,6,0,1/155.2,1/213.4,1/569.2,1/0.0
ゴーゴージャグラー3,16,1513,-1242,2,1,0,1/504.3,1/756.5,1/1513.0,1/0.0
ゴーゴージャグラー3,17,810,-547,1,3,0,1/202.5,1/810.0,1/270.0,1/0.0
ゴーゴージャグラー3,18,6398,1506,30,21,0,1/125.5,1/213.3,1/304.7,1/0.0
ゴーゴージャグラー3,20,450,-258,1,1,0,1/225.0,1/450.0,1/450.0,1/0.0
ゴーゴージャグラー3,21,2270,-913,6,8,0,1/162.1,1/378.3,1/283.8,1/0.0
ゴーゴージャグラー3,22,3116,236,14,6,0,1/155.8,1/222.6,1/519.3,1/0.0
からくりサーカス,155,3630,-3913,19,8,0,1/134.4,1/191.1,1/453.8,1/0.0
からくりサーカス,156,4788,7516,85,22,0,1/44.7,1/56.3,1/217.6,1/0.0
からくりサーカス,157,4334,-464,44,18,0,1/69.9,1/98.5,1/240.8,1/0.0
からくりサーカス,158,4416,-1555,38,11,0,1/90.1,1/116.2,1/401.5,1/0.0
からくりサーカス,160,4187,1130,34,14,0,1/87.2,1/123.1,1/299.1,1/0.0
からくりサーカス,161,92,-137,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
からくりサーカス,162,6140,-2899,61,16,0,1/79.7,1/100.7,1/383.8,1/0.0
からくりサーカス,163,596,-900,0,1,0,1/596.0,1/0.0,1/596.0,1/0.0
からくりサーカス,165,571,-362,5,0,0,1/114.2,1/114.2,1/0.0,1/0.0
革命機ヴァルヴレイヴ,166,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,167,1701,-1302,10,1,0,1/154.6,1/170.1,1/1701.0,1/0.0
革命機ヴァルヴレイヴ,168,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,170,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,171,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,172,606,1112,17,0,0,1/35.6,1/35.6,1/0.0,1/0.0
革命機ヴァルヴレイヴ,173,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,175,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,176,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
モンキーターンV,253,2459,-224,0,5,16,1/117.1,1/0.0,1/491.8,1/153.7
モンキーターンV,255,2872,732,0,6,19,1/114.9,1/0.0,1/478.7,1/151.2
モンキーターンV,256,840,978,0,1,7,1/105.0,1/0.0,1/840.0,1/120.0
モンキーターンV,257,4089,494,0,9,29,1/107.6,1/0.0,1/454.3,1/141.0
モンキーターンV,258,706,-180,0,1,4,1/141.2,1/0.0,1/706.0,1/176.5
押忍！番長4,320,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,321,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,322,137,-157,0,0,1,1/137.0,1/0.0,1/0.0,1/137.0
押忍！番長4,323,3704,-1190,0,7,19,1/142.5,1/0.0,1/529.1,1/194.9
押忍！番長4,325,1176,-689,0,1,5,1/196.0,1/0.0,1/1176.0,1/235.2
スマスロ炎炎ノ消防隊,226,1692,-648,0,2,7,1/188.0,1/0.0,1/846.0,1/241.7
スマスロ炎炎ノ消防隊,227,4567,2434,0,7,34,1/111.4,1/0.0,1/652.4,1/134.3
スマスロ炎炎ノ消防隊,228,493,-70,0,1,3,1/123.2,1/0.0,1/493.0,1/164.3
スマスロ炎炎ノ消防隊,230,1387,-1342,0,2,3,1/277.4,1/0.0,1/693.5,1/462.3
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,221,106,-157,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,222,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,223,2138,2140,15,0,29,1/48.6,1/142.5,1/0.0,1/73.7
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,225,40,-73,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハッピージャグラーVIII,128,2200,-101,9,5,0,1/157.1,1/244.4,1/440.0,1/0.0
ハッピージャグラーVIII,130,739,-833,0,2,0,1/369.5,1/0.0,1/369.5,1/0.0
ハッピージャグラーVIII,131,692,-552,1,1,0,1/346.0,1/692.0,1/692.0,1/0.0
ハッピージャグラーVIII,132,770,-271,3,1,0,1/192.5,1/256.7,1/770.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,300,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,301,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,302,2849,1714,14,0,10,1/118.7,1/203.5,1/0.0,1/284.9
戦国乙女4 戦乱に閃く炯眼の軍師,303,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!BLACK,73,1276,-212,7,4,0,1/116.0,1/182.3,1/319.0,1/0.0
沖ドキ!BLACK,75,1377,177,8,8,0,1/86.1,1/172.1,1/172.1,1/0.0
沖ドキ!BLACK,76,2604,-1171,12,6,0,1/144.7,1/217.0,1/434.0,1/0.0
沖ドキ!BLACK,77,2323,2839,25,13,0,1/61.1,1/92.9,1/178.7,1/0.0
ありふれた職業で世界最強,177,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ありふれた職業で世界最強,178,226,-231,0,1,0,1/226.0,1/0.0,1/226.0,1/0.0
ありふれた職業で世界最強,180,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ウルトラミラクルジャグラー,125,829,-145,3,1,0,1/207.2,1/276.3,1/829.0,1/0.0
ウルトラミラクルジャグラー,126,4933,1076,22,15,0,1/133.3,1/224.2,1/328.9,1/0.0
ウルトラミラクルジャグラー,127,1390,350,7,2,0,1/154.4,1/198.6,1/695.0,1/0.0
ガールズ&パンツァー 最終章,261,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ガールズ&パンツァー 最終章,262,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ガールズ&パンツァー 最終章,263,1315,-2060,2,9,0,1/119.5,1/657.5,1/146.1,1/0.0
かぐや様は告らせたい,185,1303,-1781,1,1,4,1/217.2,1/1303.0,1/1303.0,1/325.8
かぐや様は告らせたい,186,3376,-95,18,5,16,1/86.6,1/187.6,1/675.2,1/211.0
かぐや様は告らせたい,187,1804,-325,7,1,6,1/128.9,1/257.7,1/1804.0,1/300.7
キン肉マン～7人の悪魔超人編～,270,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
キン肉マン～7人の悪魔超人編～,271,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
キン肉マン～7人の悪魔超人編～,272,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,278,136,-214,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,280,559,81,3,0,5,1/69.9,1/186.3,1/0.0,1/111.8
ゴジラ対エヴァンゲリオン,281,812,400,2,0,9,1/73.8,1/406.0,1/0.0,1/90.2
スーパーブラックジャック,316,292,-89,0,0,2,1/146.0,1/0.0,1/0.0,1/146.0
スーパーブラックジャック,317,1144,254,0,0,12,1/95.3,1/0.0,1/0.0,1/95.3
スーパーブラックジャック,318,5693,9539,0,2,104,1/53.7,1/0.0,1/2846.5,1/54.7
チバリヨ2,133,226,-189,1,0,0,1/226.0,1/226.0,1/0.0,1/0.0
チバリヨ2,135,220,-255,0,1,0,1/220.0,1/0.0,1/220.0,1/0.0
チバリヨ2,136,2362,-3433,3,3,0,1/393.7,1/787.3,1/787.3,1/0.0
ミスタージャグラー,121,2048,418,10,5,0,1/136.5,1/204.8,1/409.6,1/0.0
ミスタージャグラー,122,1612,1204,13,2,0,1/107.5,1/124.0,1/806.0,1/0.0
ミスタージャグラー,123,2359,30,9,6,0,1/157.3,1/262.1,1/393.2,1/0.0
モンスターハンターライズ,305,4937,-2272,0,8,26,1/145.2,1/0.0,1/617.1,1/189.9
モンスターハンターライズ,306,6834,6216,0,13,72,1/80.4,1/0.0,1/525.7,1/94.9
モンスターハンターライズ,307,2937,-303,0,5,20,1/117.5,1/0.0,1/587.4,1/146.8
主役は銭形4,286,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
主役は銭形4,287,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
主役は銭形4,288,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
回胴黙示録カイジ 狂宴,232,2369,-983,11,6,0,1/139.4,1/215.4,1/394.8,1/0.0
回胴黙示録カイジ 狂宴,233,1750,838,12,2,0,1/125.0,1/145.8,1/875.0,1/0.0
回胴黙示録カイジ 狂宴,235,2746,-1683,13,5,0,1/152.6,1/211.2,1/549.2,1/0.0
戦姫絶唱シンフォギア 正義の歌,181,2596,-2779,0,5,11,1/162.2,1/0.0,1/519.2,1/236.0
戦姫絶唱シンフォギア 正義の歌,182,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,183,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,282,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,283,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,285,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,327,32,-39,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,328,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,330,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,137,119,-188,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,138,101,-167,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,152,305,383,6,0,0,1/50.8,1/50.8,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,153,621,-128,6,0,0,1/103.5,1/103.5,1/0.0,1/0.0
ゴッドイーター リザレクション,273,1551,-662,0,4,10,1/110.8,1/0.0,1/387.8,1/155.1
ゴッドイーター リザレクション,275,2833,-1618,0,7,18,1/113.3,1/0.0,1/404.7,1/157.4
ゴブリンスレイヤー,150,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴブリンスレイヤー,151,771,-847,0,0,1,1/771.0,1/0.0,1/0.0,1/771.0
ジャグラーガールズ,116,307,-446,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,117,4673,204,18,15,0,1/141.6,1/259.6,1/311.5,1/0.0
バンドリ！,265,275,-188,0,2,2,1/68.8,1/0.0,1/137.5,1/137.5
バンドリ！,266,258,196,0,1,3,1/64.5,1/0.0,1/258.0,1/86.0
ファンキージャグラー2,118,1030,-780,2,0,0,1/515.0,1/515.0,1/0.0,1/0.0
ファンキージャグラー2,120,2477,-338,7,8,0,1/165.1,1/353.9,1/309.6,1/0.0
ルパン三世 大航海者の秘宝,267,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ルパン三世 大航海者の秘宝,268,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
七つの魔剣が支配する,276,2805,-1769,0,10,19,1/96.7,1/0.0,1/280.5,1/147.6
七つの魔剣が支配する,277,6256,-2964,0,16,52,1/92.0,1/0.0,1/391.0,1/120.3
ディスクアップ2,111,5722,1911,26,9,0,1/163.5,1/220.1,1/635.8,1/0.0
ハイパーラッシュ,112,1557,398,6,2,0,1/194.6,1/259.5,1/778.5,1/0.0
バーサスリヴァイズ,113,887,-907,0,2,0,1/443.5,1/0.0,1/443.5,1/0.0
新ハナビ,115,3048,-956,9,5,0,1/217.7,1/338.7,1/609.6,1/0.0
東京喰種,188,5665,1551,0,16,33,1/115.6,1/0.0,1/354.1,1/171.7
にゃんこ大戦争 超神速,200,721,-583,0,0,3,1/240.3,1/0.0,1/0.0,1/240.3
ToLOVEるダークネス,201,479,560,5,0,2,1/68.4,1/95.8,1/0.0,1/239.5
HEY！エリートサラリーマン鏡,202,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,203,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゾンビランドサガ,205,310,-36,4,0,1,1/62.0,1/77.5,1/0.0,1/310.0
バイオハザード5,206,2199,-2144,0,4,5,1/244.3,1/0.0,1/549.8,1/439.8
今日から俺は!! パチスロ編,207,3692,-1956,5,9,0,1/263.7,1/738.4,1/410.2,1/0.0
聖戦士ダンバイン,208,91,-137,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
真・一騎当千,210,747,-348,0,1,5,1/124.5,1/0.0,1/747.0,1/149.4
ゴールデンカムイ,211,204,-279,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
閃乱カグラ2 SHINOVI MASTER,212,287,-430,0,1,0,1/287.0,1/0.0,1/287.0,1/0.0
マジカルハロウィン8,213,665,-734,2,0,0,1/332.5,1/332.5,1/0.0,1/0.0
頭文字D 2nd,215,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L サラリーマン金太郎,216,1825,-1509,0,2,3,1/365.0,1/0.0,1/912.5,1/608.3
バキ 強くなりたくば喰らえ!!!,217,518,-552,0,1,2,1/172.7,1/0.0,1/518.0,1/259.0
とある魔術の禁書目録,218,121,-181,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
コードギアス 反逆のルルーシュ/復活のルルーシュ,220,8,-11,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
