,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,Total
8,377.7151162790698,350.88461538461536,318.9248120300752,295.7258064516129,307.77245508982037,286.585,411.55555555555554,390.44897959183675,305.24043715846994,419.0204081632653,384.9154929577465,351.7293233082707,352.09420289855075,300.98709677419356,354.8378378378378,415.93589743589746,317.30357142857144,301.56284153005464,401.76271186440675,379.734693877551,351.45714285714286,373.50467289719626,341.72,304.036231884058,295.6508875739645,391.2158273381295,364.9182389937107,416.84375,337.8616352201258,306.42758620689654,306.74857142857144,382.95238095238096,344.92424242424244,329.95620437956205,335.9390243902439,328.25,319.4971428571429,303.30593607305934,337.22463768115944,311.8054054054054,362.41358024691357,406.5575221238938,290.95384615384614,339.8595041322314,300.37254901960785,300.6045197740113,341.7088607594937,326.8525641025641,339.50714285714287,386.2307692307692,344.8369565217391,281.9877300613497,435.56,320.1948717948718,347.4274193548387,303.21649484536084,289.0529411764706,378.3937007874016,398.97902097902096,324.6011235955056,342.17692307692306,336.21176470588233,349.1818181818182,315.15023474178406,344.17123287671234,361.30232558139534,381.52258064516127,312.4526315789474,352.68840579710144,303.45108695652175,348.97777777777776,319.13286713286715,310.92356687898086,334.51552795031057,311.2758620689655,373.6528925619835,388.0326086956522,342.936,346.1545454545454,326.7371134020619,419.34615384615387,337.80819536423843
9,362.44642857142856,399.2278481012658,415.72727272727275,351.6330275229358,370.752,369.0,339.65714285714284,320.5986394557823,386.1588785046729,395.46753246753246,431.60747663551405,303.6649214659686,345.1981981981982,344.59016393442624,469.359375,309.46017699115043,305.56424581005587,339.93548387096774,363.801652892562,340.67261904761904,393.23809523809524,309.8263473053892,395.7079646017699,339.74834437086093,370.7731092436975,346.3809523809524,337.4938271604938,285.8,343.43617021276594,326.19745222929936,280.2704081632653,381.08396946564886,393.26428571428573,354.6016260162602,396.91346153846155,347.3263888888889,332.64285714285717,421.7524752475247,284.39325842696627,357.1166666666667,378.752,363.17687074829934,329.2737430167598,326.5575221238938,373.3669724770642,364.69620253164555,284.3203125,343.9561403508772,382.7647058823529,327.81951219512194,373.47741935483873,331.2368421052632,308.6530612244898,387.2357723577236,341.7328767123288,351.9830508474576,327.4,335.5443786982249,344.7945205479452,278.8894472361809,356.7731092436975,369.8702290076336,359.0204081632653,373.84,355.07377049180326,410.3813559322034,317.641975308642,321.735,356.46280991735534,329.6333333333333,290.26576576576576,274.58762886597935,354.1166666666667,308.2463054187192,375.0601503759398,298.125,362.94615384615383,358.43859649122805,324.14166666666665,370.5689655172414,350.2925170068027,343.74426870446064
10,366.7435897435897,377.032,283.7647058823529,330.77272727272725,321.51552795031057,366.55670103092785,307.32824427480915,303.4635761589404,332.21854304635764,367.8306451612903,347.8814814814815,387.40425531914894,355.6204379562044,356.40384615384613,335.8,322.45669291338584,434.1294117647059,302.531914893617,387.0,314.46820809248555,387.8534482758621,381.2,377.0617283950617,370.59541984732823,388.93333333333334,302.7027027027027,373.8608695652174,335.3093525179856,269.3448275862069,390.0113636363636,418.2291666666667,328.43333333333334,399.2886597938144,295.1220657276995,337.1212121212121,314.55194805194805,352.7171717171717,325.47747747747746,370.45081967213116,292.32894736842104,369.2328767123288,347.03355704697987,366.9113924050633,270.95588235294116,363.6,460.77464788732397,301.51973684210526,380.8,284.61038961038963,394.6923076923077,349.59090909090907,441.7931034482759,333.68055555555554,364.6978417266187,305.4301075268817,340.3090909090909,313.5686274509804,317.42424242424244,324.73333333333335,354.52777777777777,337.45535714285717,330.3949044585987,372.3965517241379,376.3333333333333,321.7704081632653,326.9290322580645,359.67123287671234,299.31360946745565,312.77777777777777,310.8627450980392,347.07547169811323,373.09565217391304,356.2238805970149,350.421875,360.67283950617286,350.1418439716312,341.1101694915254,346.22222222222223,288.0975609756098,321.9913043478261,346.3478260869565,338.8083776471686
11,337.8388625592417,400.5508982035928,339.7888888888889,320.40291262135923,323.88235294117646,353.96610169491527,310.22178988326846,337.3692307692308,332.91743119266056,324.327731092437,321.96385542168673,346.84939759036143,379.15294117647056,287.5402298850575,338.6842105263158,332.05238095238093,378.2556818181818,307.0188679245283,305.7731092436975,363.07179487179485,332.1880733944954,329.89912280701753,338.22596153846155,350.1675392670157,305.859649122807,336.219512195122,369.1116504854369,290.46931407942236,305.70940170940173,316.0318181818182,411.21985815602835,384.3819095477387,303.0452830188679,329.3119658119658,290.094262295082,283.68384879725085,319.05357142857144,290.9035087719298,263.14414414414415,296.4173228346457,327.726872246696,379.09090909090907,333.8530805687204,359.49723756906076,297.4747081712062,431.83098591549293,326.29665071770336,309.55364806866953,351.0240963855422,341.49302325581397,416.561797752809,315.4884792626728,328.67659574468087,340.04186046511626,355.3755868544601,363.04368932038835,339.6535087719298,390.94179894179894,275.3469387755102,292.13026819923374,294.19011406844106,285.68345323741005,340.3727272727273,412.07586206896553,323.15,376.85263157894735,343.8636363636364,364.13690476190476,331.63133640552996,337.9375,324.0432692307692,278.87632508833923,300.02919708029196,350.8984771573604,378.2176165803109,291.5421686746988,306.2318181818182,277.42293906810033,283.6458333333333,298.719512195122,342.14084507042253,326.8512771678243
12,307.1060606060606,407.60227272727275,311.6123595505618,333.77272727272725,360.3587786259542,386.9310344827586,300.9864864864865,319.45142857142855,329.25,352.3103448275862,368.9862068965517,365.0769230769231,365.8264462809917,337.17518248175185,323.81208053691273,387.5813953488372,346.4957983193277,302.30434782608694,331.73410404624275,412.43307086614175,342.7692307692308,400.1980198019802,385.45762711864404,337.08196721311475,329.45384615384614,314.9,359.3672316384181,326.1625,308.71223021582733,368.552,275.18957345971563,338.6687116564417,313.7979797979798,363.90833333333336,336.53932584269666,354.25563909774434,273.3606557377049,335.1595744680851,305.27472527472526,319.7151898734177,360.316384180791,369.1496598639456,305.5326086956522,345.1270718232044,413.22727272727275,324.54887218045116,305.81944444444446,353.9818181818182,363.6307692307692,335.3157894736842,379.104,330.3975903614458,359.36036036036035,331.4918918918919,283.23214285714283,345.0858895705521,332.46456692913387,323.94972067039106,345.1485714285714,300.6216216216216,298.54945054945057,327.10857142857145,424.3362831858407,401.36538461538464,293.60869565217394,387.8333333333333,327.25373134328356,331.73553719008265,297.8767123287671,309.9265536723164,396.7608695652174,337.1744966442953,361.29585798816566,342.4256756756757,301.6115702479339,326.5,386.016,329.2483660130719,351.9816513761468,339.635593220339,371.640243902439,336.3909798571543
13,371.1085271317829,411.575,312.83846153846156,297.8066298342541,374.23015873015873,401.2261904761905,312.9161290322581,388.31481481481484,428.67469879518075,392.14084507042253,333.38823529411764,391.3048780487805,344.9741935483871,300.9342105263158,314.8421052631579,397.625,368.6640625,394.29347826086956,381.5130434782609,320.43956043956047,312.43870967741935,280.3628318584071,440.4888888888889,349.5,336.21487603305786,382.4035087719298,388.7445255474453,331.46938775510205,383.2536231884058,347.74257425742576,321.80392156862746,430.3,405.6608695652174,354.5377358490566,312.86559139784947,370.872,325.4379562043796,297.44171779141107,353.07936507936506,352.5612244897959,399.9148936170213,362.94767441860466,335.95283018867923,287.455,315.6014492753623,348.66153846153844,351.6047904191617,337.109243697479,396.0842105263158,391.3356643356643,405.6611570247934,301.74834437086093,333.0844155844156,323.08839779005524,484.9605263157895,415.05494505494505,359.1913043478261,289.0050505050505,372.6474358974359,327.28057553956836,304.0622009569378,353.6803278688525,338.0,333.94520547945206,382.1056910569106,372.3021582733813,336.05333333333334,377.8909090909091,282.8095238095238,345.297520661157,482.4189189189189,396.3883495145631,371.2738095238095,357.3963414634146,385.984,362.11206896551727,354.9495798319328,318.1744966442953,327.3478260869565,322.21794871794873,361.630303030303,348.7223097599407
14,348.84615384615387,331.74675324675326,371.54938271604937,328.4111111111111,322.1168831168831,428.5483870967742,317.6347826086957,366.0236220472441,401.6875,355.53543307086613,353.05128205128204,369.05785123966945,346.95327102803736,354.2416666666667,359.2734375,358.73873873873873,369.0,334.7927927927928,341.848275862069,367.2808219178082,431.6095238095238,321.0967741935484,379.3606557377049,379.18548387096774,336.80645161290323,401.41964285714283,454.53409090909093,381.31851851851854,342.86805555555554,308.57516339869284,337.5811965811966,346.4671052631579,392.2844036697248,333.9096385542169,353.1578947368421,379.7676767676768,314.44025157232704,341.75,291.88700564971754,331.68148148148146,365.91503267973854,333.46067415730334,284.4516129032258,383.8943089430894,346.94573643410854,376.80281690140845,312.1382113821138,300.23423423423424,348.3941605839416,366.755905511811,346.6373056994819,298.089552238806,317.95588235294116,346.9148936170213,304.83798882681566,315.1437908496732,352.4260869565217,392.51428571428573,339.71527777777777,367.78472222222223,331.4927536231884,359.5985401459854,364.04046242774564,380.1709401709402,339.5238095238095,357.19736842105266,347.25714285714287,312.719298245614,284.63839285714283,341.74045801526717,317.6392405063291,364.62204724409446,331.88023952095807,388.7902097902098,427.94029850746267,370.43548387096774,390.8723404255319,407.23333333333335,324.75151515151515,350.4,382.3358208955224,348.60019567731035
15,369.6363636363636,404.6168831168831,355.15384615384613,333.55172413793105,415.2844827586207,310.34934497816596,301.78534031413614,394.976,352.2142857142857,308.93305439330544,363.8888888888889,352.96666666666664,314.06779661016947,318.3627450980392,325.283105022831,294.0769230769231,313.25837320574163,361.63128491620114,387.89506172839504,380.36942675159236,395.73248407643314,355.7278911564626,293.0769230769231,389.67080745341616,288.0398406374502,387.93491124260356,351.15976331360946,359.81065088757396,335.6363636363636,303.23645320197045,330.3197969543147,322.68859649122805,338.82,282.9579831932773,385.94701986754967,313.975,382.3225806451613,329.02197802197804,364.061797752809,281.1623931623932,347.9943181818182,390.3048780487805,382.2953020134228,276.4367816091954,293.17446808510635,346.5027932960894,313.9865470852018,348.6457142857143,342.0157894736842,374.20942408376965,392.15584415584414,396.89677419354837,367.77777777777777,318.04424778761063,278.22222222222223,333.0986842105263,290.64406779661016,348.73366834170855,333.81592039800995,329.8994974874372,352.23926380368096,323.09170305676855,312.73059360730593,317.13084112149534,324.64622641509436,391.0774193548387,364.9791666666667,346.6390532544379,279.1525423728813,269.4008097165992,275.241935483871,322.93809523809523,347.59302325581393,340.27064220183485,344.90555555555557,315.95299145299145,286.3333333333333,294.05381165919283,325.9400921658986,394.25735294117646,342.0837438423645,332.8856704392864
16,359.06349206349205,329.27485380116957,366.1864406779661,350.6058394160584,365.9830508474576,364.0921052631579,327.5130434782609,309.1575342465753,378.67241379310343,354.0920245398773,344.18543046357615,333.1476510067114,347.58992805755395,405.13829787234044,393.3285714285714,343.57142857142856,312.7012987012987,318.6242774566474,391.1011235955056,400.1056338028169,325.89772727272725,350.97037037037035,322.515,350.6611570247934,289.625,364.5931034482759,359.9583333333333,339.27272727272725,385.56756756756755,383.0070921985816,408.1101694915254,350.7402597402597,357.2690058479532,352.5753424657534,352.7016129032258,280.4504132231405,323.8355263157895,342.251572327044,334.92753623188406,347.57377049180326,346.63350785340316,384.5655172413793,339.5869565217391,301.9871794871795,391.84375,383.05555555555554,340.5960264900662,388.2519083969466,349.3671875,406.3157894736842,399.8496240601504,310.2313432835821,325.27659574468083,336.3588235294118,360.57516339869284,301.0748663101604,320.4148148148148,370.43125,346.5668789808917,325.1503267973856,341.1714285714286,326.48022598870057,317.6198830409357,319.74074074074076,341.218487394958,374.45522388059703,416.5702479338843,369.0230769230769,365.15646258503403,338.2931034482759,297.9935064935065,370.67289719626166,354.2608695652174,386.70714285714286,295.04464285714283,364.72549019607845,282.23636363636365,351.8201438848921,356.45631067961165,362.949494949495,398.95714285714286,346.0863253736471
17,317.648401826484,316.08125,314.12179487179486,389.57851239669424,333.51149425287355,346.6694915254237,341.83769633507853,319.07801418439715,441.6170212765957,360.73856209150324,323.1290322580645,302.24064171122996,312.0192307692308,388.9186046511628,382.37692307692305,385.02142857142854,308.6470588235294,384.0571428571429,383.3495145631068,344.159793814433,371.6734693877551,381.40157480314963,351.00666666666666,344.622754491018,317.0845070422535,334.728323699422,390.206106870229,322.195530726257,310.8688524590164,318.0977011494253,336.7906976744186,360.10614525139664,319.62886597938143,367.00689655172414,343.2620320855615,291.86580086580085,314.7295918367347,338.7891156462585,262.625,342.19871794871796,301.5,366.30674846625766,390.8243243243243,335.6623376623377,359.6611570247934,343.15441176470586,286.1504854368932,329.8491620111732,349.68027210884355,359.7470588235294,338.1510416666667,304.949494949495,391.1138211382114,359.7076923076923,352.344262295082,325.9153439153439,346.44375,307.19730941704034,336.59313725490193,365.0633802816901,334.8205128205128,402.93859649122805,301.4979079497908,410.95862068965516,370.4113475177305,312.0184331797235,396.4723926380368,265.5916030534351,349.719298245614,295.095,325.61611374407585,274.29644268774706,345.90445859872614,330.7386363636364,352.9878787878788,307.3590909090909,396.4864864864865,349.35,337.962962962963,295.71238938053096,388.7974683544304,335.86186627479793
